date,sick,resolved,fatal,count,days,utc
2020-01-01,0,1,0,1,0,43831
2020-01-23,0,2,0,2,1,43853
2020-01-24,0,1,0,1,2,43854
2020-02-21,0,1,0,1,3,43882
2020-02-25,0,1,0,1,4,43886
2020-02-26,0,1,0,1,5,43887
2020-02-27,0,2,0,2,6,43888
2020-02-28,0,5,0,5,7,43889
2020-02-29,0,4,0,4,8,43890
2020-03-01,0,2,0,2,9,43891
2020-03-03,0,2,0,2,10,43893
2020-03-04,0,1,0,1,11,43894
2020-03-05,0,4,0,4,12,43895
2020-03-06,0,2,0,2,13,43896
2020-03-07,0,3,0,3,14,43897
2020-03-08,0,4,1,5,15,43898
2020-03-09,0,5,0,5,16,43899
2020-03-10,0,9,0,9,17,43900
2020-03-11,0,24,0,24,18,43901
2020-03-12,0,36,1,37,19,43902
2020-03-13,0,34,2,36,20,43903
2020-03-14,0,31,0,31,21,43904
2020-03-15,0,36,0,36,22,43905
2020-03-16,0,52,1,53,23,43906
2020-03-17,0,56,2,58,24,43907
2020-03-18,0,55,2,57,25,43908
2020-03-19,0,63,2,65,26,43909
2020-03-20,0,93,4,97,27,43910
2020-03-21,0,62,9,71,28,43911
2020-03-22,0,80,5,85,29,43912
2020-03-23,0,134,9,143,30,43913
2020-03-24,0,164,7,171,31,43914
2020-03-25,0,125,11,136,32,43915
2020-03-26,0,234,13,247,33,43916
2020-03-27,0,272,19,291,34,43917
2020-03-28,0,216,19,235,35,43918
2020-03-29,0,201,26,227,36,43919
2020-03-30,0,414,22,436,37,43920
2020-03-31,0,376,34,410,38,43921
2020-04-01,0,417,31,448,39,43922
2020-04-02,0,394,54,448,40,43923
2020-04-03,0,383,80,463,41,43924
2020-04-04,0,309,40,349,42,43925
2020-04-05,0,327,44,371,43,43926
2020-04-06,0,392,81,473,44,43927
2020-04-07,0,385,72,457,45,43928
2020-04-08,0,423,65,488,46,43929
2020-04-09,0,425,54,479,47,43930
2020-04-10,0,335,62,397,48,43931
2020-04-11,0,403,67,470,49,43932
2020-04-12,0,450,88,538,50,43933
2020-04-13,0,511,81,592,51,43934
2020-04-14,0,472,80,552,52,43935
2020-04-15,0,519,94,613,53,43936
2020-04-16,0,481,91,572,54,43937
2020-04-17,0,617,123,740,55,43938
2020-04-18,0,516,85,601,56,43939
2020-04-19,0,528,63,591,57,43940
2020-04-20,0,557,52,609,58,43941
2020-04-21,0,455,63,518,59,43942
2020-04-22,0,477,69,546,60,43943
2020-04-23,0,440,70,510,61,43944
2020-04-24,0,389,44,433,62,43945
2020-04-25,0,369,56,425,63,43946
2020-04-26,0,326,41,367,64,43947
2020-04-27,0,430,49,479,65,43948
2020-04-28,0,367,44,411,66,43949
2020-04-29,0,361,46,407,67,43950
2020-04-30,0,363,41,404,68,43951
2020-05-01,0,444,44,488,69,43952
2020-05-02,0,304,28,332,70,43953
2020-05-03,0,314,25,339,71,43954
2020-05-04,0,311,21,332,72,43955
2020-05-05,0,381,28,409,73,43956
2020-05-06,0,321,34,355,74,43957
2020-05-07,0,284,20,304,75,43958
2020-05-08,0,272,23,295,76,43959
2020-05-09,0,284,26,310,77,43960
2020-05-10,0,256,36,292,78,43961
2020-05-11,0,198,17,215,79,43962
2020-05-12,0,221,27,248,80,43963
2020-05-13,0,326,25,351,81,43964
2020-05-14,0,312,29,341,82,43965
2020-05-15,0,352,28,380,83,43966
2020-05-16,0,346,19,365,84,43967
2020-05-17,0,395,23,418,85,43968
2020-05-18,0,354,24,378,86,43969
2020-05-19,0,309,17,326,87,43970
2020-05-20,0,366,21,387,88,43971
2020-05-21,0,325,14,339,89,43972
2020-05-22,0,379,22,401,90,43973
2020-05-23,0,348,19,367,91,43974
2020-05-24,0,330,11,341,92,43975
2020-05-25,0,383,15,398,93,43976
2020-05-26,0,263,10,273,94,43977
2020-05-27,0,318,6,324,95,43978
2020-05-28,0,313,12,325,96,43979
2020-05-29,0,579,16,595,97,43980
2020-05-30,0,335,11,346,98,43981
2020-05-31,0,403,11,414,99,43982
2020-06-01,0,389,9,398,100,43983
2020-06-02,0,363,3,366,101,43984
2020-06-03,0,338,9,347,102,43985
2020-06-04,0,273,6,279,103,43986
2020-06-05,0,274,4,278,104,43987
2020-06-06,0,215,7,222,105,43988
2020-06-07,0,206,1,207,106,43989
2020-06-08,0,209,6,215,107,43990
2020-06-09,0,211,5,216,108,43991
2020-06-10,0,231,6,237,109,43992
2020-06-11,0,180,7,187,110,43993
2020-06-12,0,237,2,239,111,43994
2020-06-13,0,169,3,172,112,43995
2020-06-14,0,144,0,144,113,43996
2020-06-15,0,176,2,178,114,43997
2020-06-16,0,172,4,176,115,43998
2020-06-17,0,189,3,192,116,43999
2020-06-18,0,192,6,198,117,44000
2020-06-19,0,186,3,189,118,44001
2020-06-20,0,153,2,155,119,44002
2020-06-21,0,169,6,175,120,44003
2020-06-22,0,201,2,203,121,44004
2020-06-23,0,149,2,151,122,44005
2020-06-24,0,162,2,164,123,44006
2020-06-25,0,144,2,146,124,44007
2020-06-26,0,177,5,182,125,44008
2020-06-27,0,229,2,231,126,44009
2020-06-28,0,200,5,205,127,44010
2020-06-29,0,128,2,130,128,44011
2020-06-30,0,176,1,177,129,44012
2020-07-01,0,149,2,151,130,44013
2020-07-02,0,138,4,142,131,44014
2020-07-03,0,152,0,152,132,44015
2020-07-04,0,125,2,127,133,44016
2020-07-05,0,92,0,92,134,44017
2020-07-06,0,105,0,105,135,44018
2020-07-07,0,133,6,139,136,44019
2020-07-08,1,139,3,143,137,44020
2020-07-09,0,134,3,137,138,44021
2020-07-10,0,122,2,124,139,44022
2020-07-11,0,128,1,129,140,44023
2020-07-12,0,112,1,113,141,44024
2020-07-13,0,98,0,98,142,44025
2020-07-14,0,103,2,105,143,44026
2020-07-15,0,133,0,133,144,44027
2020-07-16,0,138,5,143,145,44028
2020-07-17,0,165,0,165,146,44029
2020-07-18,0,174,0,174,147,44030
2020-07-19,0,120,1,121,148,44031
2020-07-20,0,176,2,178,149,44032
2020-07-21,0,118,0,118,150,44033
2020-07-22,0,120,2,122,151,44034
2020-07-23,0,194,0,194,152,44035
2020-07-24,0,139,0,139,153,44036
2020-07-25,0,118,0,118,154,44037
2020-07-26,0,124,1,125,155,44038
2020-07-27,0,120,1,121,156,44039
2020-07-28,0,122,0,122,157,44040
2020-07-29,0,98,1,99,158,44041
2020-07-30,0,108,1,109,159,44042
2020-07-31,0,125,1,126,160,44043
2020-08-01,0,102,0,102,161,44044
2020-08-02,0,56,1,57,162,44045
2020-08-03,0,98,0,98,163,44046
2020-08-04,0,88,0,88,164,44047
2020-08-05,0,81,0,81,165,44048
2020-08-06,0,96,0,96,166,44049
2020-08-07,0,81,0,81,167,44050
2020-08-08,0,92,0,92,168,44051
2020-08-09,0,89,1,90,169,44052
2020-08-10,0,69,0,69,170,44053
2020-08-11,0,88,0,88,171,44054
2020-08-12,0,96,0,96,172,44055
2020-08-13,0,90,1,91,173,44056
2020-08-14,0,90,1,91,174,44057
2020-08-15,0,85,0,85,175,44058
2020-08-16,0,100,0,100,176,44059
2020-08-17,0,98,1,99,177,44060
2020-08-18,0,104,0,104,178,44061
2020-08-19,0,103,1,104,179,44062
2020-08-20,0,106,2,108,180,44063
2020-08-21,0,133,0,133,181,44064
2020-08-22,0,82,0,82,182,44065
2020-08-23,0,98,3,101,183,44066
2020-08-24,0,117,1,118,184,44067
2020-08-25,0,119,1,120,185,44068
2020-08-26,0,131,1,132,186,44069
2020-08-27,0,150,0,150,187,44070
2020-08-28,0,121,0,121,188,44071
2020-08-29,0,111,0,111,189,44072
2020-08-30,0,121,0,121,190,44073
2020-08-31,0,136,0,136,191,44074
2020-09-01,0,123,0,123,192,44075
2020-09-02,0,123,4,127,193,44076
2020-09-03,0,168,0,168,194,44077
2020-09-04,0,153,2,155,195,44078
2020-09-05,0,146,2,148,196,44079
2020-09-06,0,188,5,193,197,44080
2020-09-07,0,170,2,172,198,44081
2020-09-08,0,181,0,181,199,44082
2020-09-09,0,193,0,193,200,44083
2020-09-10,0,202,0,202,201,44084
2020-09-11,0,263,2,265,202,44085
2020-09-12,0,296,1,297,203,44086
2020-09-13,0,213,0,213,204,44087
2020-09-14,0,278,2,280,205,44088
2020-09-15,0,313,3,316,206,44089
2020-09-16,0,333,2,335,207,44090
2020-09-17,0,430,0,430,208,44091
2020-09-18,0,393,4,397,209,44092
2020-09-19,0,397,4,401,210,44093
2020-09-20,0,399,1,400,211,44094
2020-09-21,0,385,4,389,212,44095
2020-09-22,0,364,5,369,213,44096
2020-09-23,0,392,4,396,214,44097
2020-09-24,0,424,5,429,215,44098
2020-09-25,0,509,6,515,216,44099
2020-09-26,0,620,6,626,217,44100
2020-09-27,0,556,5,561,218,44101
2020-09-28,0,530,3,533,219,44102
2020-09-29,0,599,8,607,220,44103
2020-09-30,0,674,10,684,221,44104
2020-10-01,0,612,10,622,222,44105
2020-10-02,0,671,4,675,223,44106
2020-10-03,1,535,6,542,224,44107
2020-10-04,0,581,5,586,225,44108
2020-10-05,1,572,6,579,226,44109
2020-10-06,0,753,6,759,227,44110
2020-10-07,0,869,12,881,228,44111
2020-10-08,0,737,8,745,229,44112
2020-10-09,0,784,15,799,230,44113
2020-10-10,1,685,2,688,231,44114
2020-10-11,0,786,11,797,232,44115
2020-10-12,0,589,3,592,233,44116
2020-10-13,0,825,10,835,234,44117
2020-10-14,0,871,10,881,235,44118
2020-10-15,0,757,8,765,236,44119
2020-10-16,0,694,12,706,237,44120
2020-10-17,0,695,11,706,238,44121
2020-10-18,0,797,6,803,239,44122
2020-10-19,0,740,14,754,240,44123
2020-10-20,0,750,10,760,241,44124
2020-10-21,0,829,13,842,242,44125
2020-10-22,0,967,24,991,243,44126
2020-10-23,0,939,15,954,244,44127
2020-10-24,0,927,12,939,245,44128
2020-10-25,0,871,12,883,246,44129
2020-10-26,0,767,10,777,247,44130
2020-10-27,0,864,11,875,248,44131
2020-10-28,0,909,16,925,249,44132
2020-10-29,0,868,23,891,250,44133
2020-10-30,0,1069,22,1091,251,44134
2020-10-31,0,930,13,943,252,44135
2020-11-01,0,1095,7,1102,253,44136
2020-11-02,0,942,27,969,254,44137
2020-11-03,0,855,23,878,255,44138
2020-11-04,0,930,16,946,256,44139
2020-11-05,0,1240,21,1261,257,44140
2020-11-06,0,1259,37,1296,258,44141
2020-11-07,0,1141,21,1162,259,44142
2020-11-08,0,1309,14,1323,260,44143
2020-11-09,2,1388,37,1427,261,44144
2020-11-10,1,1544,29,1574,262,44145
2020-11-11,2,1517,18,1537,263,44146
2020-11-12,1,1579,13,1593,264,44147
2020-11-13,0,1462,21,1483,265,44148
2020-11-14,2,1468,25,1495,266,44149
2020-11-15,0,1282,8,1290,267,44150
2020-11-16,0,1334,10,1344,268,44151
2020-11-17,0,1221,25,1246,269,44152
2020-11-18,0,1443,19,1462,270,44153
2020-11-19,0,1483,16,1499,271,44154
2020-11-20,0,1623,17,1640,272,44155
2020-11-21,0,1485,20,1505,273,44156
2020-11-22,0,1300,19,1319,274,44157
2020-11-23,0,1346,20,1366,275,44158
2020-11-24,0,1392,21,1413,276,44159
2020-11-25,0,1664,22,1686,277,44160
2020-11-26,0,1822,38,1860,278,44161
2020-11-27,1,1730,28,1759,279,44162
2020-11-28,0,1695,35,1730,280,44163
2020-11-29,0,1663,17,1680,281,44164
2020-11-30,0,1578,49,1627,282,44165
2020-12-01,0,1782,34,1816,283,44166
2020-12-02,0,1740,20,1760,284,44167
2020-12-03,0,1800,26,1826,285,44168
2020-12-04,0,1851,39,1890,286,44169
2020-12-05,0,2061,26,2087,287,44170
2020-12-06,1,1701,32,1734,288,44171
2020-12-07,0,1756,23,1779,289,44172
2020-12-08,1,1831,35,1867,290,44173
2020-12-09,1,1874,32,1907,291,44174
2020-12-10,0,1846,35,1881,292,44175
2020-12-11,0,1863,46,1909,293,44176
2020-12-12,0,1923,47,1970,294,44177
2020-12-13,0,1922,51,1973,295,44178
2020-12-14,0,2035,29,2064,296,44179
2020-12-15,1,2182,60,2243,297,44180
2020-12-16,0,2263,45,2308,298,44181
2020-12-17,0,2315,57,2372,299,44182
2020-12-18,0,2349,68,2417,300,44183
2020-12-19,1,2224,46,2271,301,44184
2020-12-20,0,2285,56,2341,302,44185
2020-12-21,0,2125,39,2164,303,44186
2020-12-22,2,2510,45,2557,304,44187
2020-12-23,0,2187,32,2219,305,44188
2020-12-24,0,1882,46,1928,306,44189
2020-12-25,0,2143,44,2187,307,44190
2020-12-26,1,2192,46,2239,308,44191
2020-12-27,0,2087,50,2137,309,44192
2020-12-28,0,2702,35,2737,310,44193
2020-12-29,1,3176,49,3226,311,44194
2020-12-30,1,2728,40,2769,312,44195
2020-12-31,1,3352,58,3411,313,44196
2021-01-01,2,3230,43,3275,314,44197
2021-01-02,0,2829,55,2884,315,44198
2021-01-03,0,3229,70,3299,316,44199
2021-01-04,2,3090,45,3137,317,44200
2021-01-05,2,3263,63,3328,318,44201
2021-01-06,2,3693,53,3748,319,44202
2021-01-07,1,4113,64,4178,320,44203
2021-01-08,3,3766,49,3818,321,44204
2021-01-09,3,3301,65,3369,322,44205
2021-01-10,0,3036,74,3110,323,44206
2021-01-11,2,2772,60,2834,324,44207
2021-01-12,0,3101,67,3168,325,44208
2021-01-13,7,3279,46,3332,326,44209
2021-01-14,1,2943,43,2987,327,44210
2021-01-15,6,3144,59,3209,328,44211
2021-01-16,1,2676,46,2723,329,44212
2021-01-17,0,2051,37,2088,330,44213
2021-01-18,1,2351,48,2400,331,44214
2021-01-19,2,2362,48,2412,332,44215
2021-01-20,6,2701,49,2756,333,44216
2021-01-21,0,2298,49,2347,334,44217
2021-01-22,3,2427,37,2467,335,44218
2021-01-23,3,1883,35,1921,336,44219
2021-01-24,5,1743,33,1781,337,44220
2021-01-25,1,1588,32,1621,338,44221
2021-01-26,2,1862,29,1893,339,44222
2021-01-27,1,1928,26,1955,340,44223
2021-01-28,0,1928,28,1956,341,44224
2021-01-29,2,1833,31,1866,342,44225
2021-01-30,2,1617,17,1636,343,44226
2021-01-31,1,1416,24,1441,344,44227
2021-02-01,1,1245,14,1260,345,44228
2021-02-02,3,1423,14,1440,346,44229
2021-02-03,6,1459,18,1483,347,44230
2021-02-04,1,1354,20,1375,348,44231
2021-02-05,3,1468,12,1483,349,44232
2021-02-06,9,1220,10,1239,350,44233
2021-02-07,4,1080,8,1092,351,44234
2021-02-08,3,940,13,956,352,44235
2021-02-09,3,1113,10,1126,353,44236
2021-02-10,8,1279,12,1299,354,44237
2021-02-11,11,1186,11,1208,355,44238
2021-02-12,8,1152,6,1166,356,44239
2021-02-13,14,964,10,988,357,44240
2021-02-14,30,901,2,933,358,44241
2021-02-15,172,666,12,850,359,44242
2021-02-16,306,684,7,997,360,44243
2021-02-17,427,654,7,1088,361,44244
2021-02-18,629,556,8,1193,362,44245
2021-02-19,704,493,7,1204,363,44246
2021-02-20,832,306,3,1141,364,44247
2021-02-21,802,176,1,979,365,44248
2021-02-22,769,113,2,884,366,44249
2021-02-23,1011,100,1,1112,367,44250
2021-02-24,1094,73,3,1170,368,44251
2021-02-25,1136,80,3,1219,369,44252
2021-02-26,1027,46,0,1073,370,44253
2021-02-27,1038,10,0,1048,371,44254
2021-02-28,434,4,0,438,372,44255
