date,sick,resolved,fatal,count,days,utc,m_count,f_count,t_count,actual_date
2021-02-15,5,833,12,850,15,44242,438,405,0,2021-02-15
2021-02-16,38,952,7,997,16,44243,536,453,0,2021-02-16
2021-02-17,227,853,9,1089,17,44244,555,522,0,2021-02-17
2021-02-18,402,783,8,1193,18,44245,631,554,0,2021-02-18
2021-02-19,492,703,7,1202,19,44246,622,574,0,2021-02-19
2021-02-20,557,579,4,1140,20,44247,564,565,0,2021-02-20
2021-02-21,593,382,3,978,21,44248,521,452,0,2021-02-21
2021-02-22,634,253,3,890,22,44249,451,436,0,2021-02-22
2021-02-23,917,194,7,1118,23,44250,583,524,0,2021-02-23
2021-02-24,1015,162,4,1181,24,44251,594,568,0,2021-02-24
2021-02-25,1081,144,3,1228,25,44252,633,574,0,2021-02-25
2021-02-26,1011,74,2,1087,26,44253,577,492,0,2021-02-26
2021-02-27,1047,38,2,1087,27,44254,544,530,0,2021-02-27
2021-02-28,946,31,0,977,28,44255,504,459,0,2021-02-28
2021-03-01,822,18,0,840,01,44256,450,381,0,2021-03-01
2021-03-02,464,6,0,470,02,44257,233,230,0,2021-03-02
